title,reviews
위스키 밴디트 (The Whiskey Bandit)," 

 안녕하세요. 케이론입니다!

오늘 리뷰할 영화는

위스키 밴디트입니다.



지극히 개인적인 몇 줄 평
 '프레데터스'의 감독
님로드 앤탈의 최근작이며
본 영화는 헝가리 박스오피스에서
2주 연속 1위를 차지한 이력이 있다.

1990년대 헝가리 전역을
떠들썩하게 만들었던 은행털이범
Attila Ambrus라는 실존 인물의 삶을
영화화한 작품이다.

포스터가 주는 기대만큼의
재미가 있는 영화는 아니다.
액션신이 눈을 사로잡는다거나
전개나 구성이 흥미롭다거나
스토리가 참신하다거나 하지 않다.
그럼에도 몰입은 된다.

실화라는 부분에 집중한 것 같다.
그저 놀랍다. 30건의 은행 강도라니.
그러고도 몇 년을 잡히지 않았다니.

감독이 관객들에게 전달하고자 하는
메시지가 무엇인지 생각해보는 것도 좋을 거 같다.
어쩌면 주인공이 정말로 훔치고 싶었던 건
돈이 아닌 사람들의 관심이었을지도 모르겠다.

아쉽지만 그것뿐이다.
그냥 딱 그 정도인 영화이다.



아래의 링크를 통해 블로그를 방문하시면
해당 영화뿐만 아니라 다양한 영화에 대한 블로그 운영자의
지극히 개인적인 평가 및 평점을 스포없이 짧은 글로 확인하실 수 있습니다.

조금이나마 도움이 되셨다면 추천 부탁드립니다!!

케이론 : 네이버 블로그
추후 다양한 주제로 포스팅 할 예정이며 현재는 영화와 관련하여 포스팅"
위스키 밴디트 (The Whiskey Bandit),"위스키 밴디트
감독
님로드 앤탈
출연
졸탄 슈나이더, 벤스 스잘레이
개봉
2017 헝가리
평점
리뷰보기
 이미지 & 정보 & 내용 : https://movie.naver.com/movie/bi/mi/basic.nhn?code=171576


위스키 밴디트
어린나이에 부모님을 여의고 소년원을 전전하다가 군인이 된 ‘아틸라’는 더 나은 삶을 위해서 루마니...
movie.naver.com


#위스키밴디트 ( A Viszkis , The Whiskey Bandit , 2017 ) - 위스키 냄새 남기는 은행강도 이야기
#영화위스키밴디트   #실화바탕영화위스키밴디트



범죄, 스릴러 2018.08.23 개봉 127분 헝가리 15세 관람가
감독
님로드 앤탈
출연
벤스 스잘레이, 졸탄 슈나이더, 빅토르 클렘, 피로스카...

내용

어린나이에 부모님을 여의고 소년원을 전전하다가 군인이 된 ‘아틸라’는 더 나은 삶을 위해서 루마니아에서 헝가리로 불법 이민을 간다.
 ‘아틸라’는 아이스하키 선수로 활동하며 열심히 살아가지만 돈은 모이지 않고 헝가리 시민권 취득은 더 힘들어진다.
 설상가상으로 사랑하는 여자친구의 부모님에게 불법이민자라는 이유로 무시만 당한다.
 이 모든 상황을 한 번에 뒤집기위해 ‘아틸라’는 위스키 를 마시고 은행을 털기 시작한다.
 6년동안 29군데의 은행털이에 성공하면서 ‘위스키 강도’라고 불리며 유명세를 얻은 ‘아틸라’는 더욱 치밀하고 대담한 은행강도로 경찰들을 조롱한다.
 급기야 ‘아틸라’ 를 체포하기 위해 경찰들이 대규모로 투입되는데..
 헝가리 전역을 들썩인 ‘위스키 강도’의 은행털이는 계속 성공할 수 있을까? 




나만의 별점은 ★★☆☆☆  별 두개 반 ~!!!


전체적인 줄거리

어릴때부터 도벽이 있던 주인공 군에 들어갔으나 탈영을 해 헝가리로 오게되지만
시민권획득도 어렵고 돈 도 모이지 않게 되자
강도짓을 하게 되는데 .....
복면도 없이 가발 과 가짜수염 만 한 상태로 !!!!!!


화려한 액션 기대하면 실망할수는 있지만 나름 재미있게 본 영화 !!!


http://movie.naver.com/movie/bi/mi/mediaView.nhn?code=171576&mid=39539
위스키 밴디트 동영상
어린나이에 부모님을 여의고 소년원을 전전하다가 군인이 된 ‘아틸라’는 더 나은 삶을 위해서 루마니...
movie.naver.com



<dd>
</dd> "
위스키 밴디트 (The Whiskey Bandit),"위스키 밴디트?
A Viszkis, The Whiskey Bandit, 2017
?
범죄 / 스릴러 / 헝가리 / 127분 / 2018 .08.23 개봉
?
[국내] 15세 관람가




                                    님로드 앤탈
감독

벤스 스잘레이
주연
아틸라 역

졸탄 슈나이더
주연
바르토스 형사 역

빅토르 클렘
조연
게자 역
 


줄거리

어린나이에 부모님을 여의고 소년원을 전전하다가 군인이 된 ‘아틸라’는 더 나은 삶을 위해서 루마니아에서 헝가리로 불법 이민을 간다.
‘아틸라’는 아이스하키 선수로 활동하며 열심히 살아가지만 돈은 모이지 않고 헝가리 시민권 취득은 더 힘들어진다.
설상가상으로 사랑하는 여자친구의 부모님에게 불법이민자라는 이유로 무시만 당한다.
이 모든 상황을 한 번에 뒤집기위해 ‘아틸라’는 위스키 를 마시고 은행을 털기 시작한다.
6년동안 29군데의 은행털이에 성공하면서 ‘위스키 강도’라고 불리며 유명세를 얻은 ‘아틸라’는 더욱 치밀하고 대담한 은행강도로 경찰들을 조롱한다.
급기야 ‘아틸라’ 를 체포하기 위해 경찰들이 대규모로 투입되는데.. 
헝가리 전역을 들썩인 ‘위스키 강도’의 은행털이는 계속 성공할 수 있을까?
 ?
  ?
 ?
 ?
 ?
 ?
 ?
 "
위스키 밴디트 (The Whiskey Bandit),"A Viszkis , The Whiskey Bandit , 2017


일단 영화는 참 짜임새 있는 구성과 연출로 지루함 없이 재밌게 만들었는데 이 내용이 진짜라는 게 어이가 없다.

그렇다면 '헝가리' 경찰의 수사력이 거의 미개인 수준이 아닌가부터 생각하고 이 영화를 논해야 할 것 같다.

이 영화에서 주인공의 어린 시절부터 타고난 '도벽' 이놈은 환경이 그렇게 만든 게 아니라 선천적으로 도벽의 기질을 가진 녀석이다.

여기서 여자란 물론 일부겠지만 '돈' 앞에서는 꼬랑지를 내리는 모습에 기분이 상당히 안 좋았지만 사실은 사실...

특이한 것은 '우체국'을 주로 털었다는 게 좀 색다른 점이고 결국 구속되어 17년을 살고 나오지만 그놈에 '도벽'은 어쩔 수가 없나 보다.

?
 

위스키 밴디트
감독
님로드 앤탈
출연
졸탄 슈나이더, 벤스 스잘레이
개봉
2018.08.23. 헝가리
리뷰보기
?"
위스키 밴디트 (The Whiskey Bandit),"위스키 밴디트
감독
님로드 앤탈
출연
졸탄 슈나이더, 벤스 스잘레이
개봉
2018.08.23. 헝가리
리뷰보기
어린시절 할머니의 손에 자라면서 성당에서 도둑질을 일삼던 아틸라,
보호시설에서 성장하며 군인이 되지만 탈영해 루마니아에서 헝가리로 간다.
아이스하키 선수로 생활하며 여자친구도 생기지만
이내 생활고에 시달리고 헝가리 시민권을 획득하기 위한 뇌물도 필요하다.
결국 은행 강도를 시작하며 시민권도 얻고 윤택한 생활을 하지만
돈이 너무 빨리 떨어지며 은행 강도 짓을 계속한다.
그러다 더 큰 은행을 털기 위해 동료까지 끌어들이는데...
영화는 아틸라가 감옥에 잡혀와 경찰에게 취조를 받으며
자신의 과거의 삶을 고백하는 액자식 구성으로 이루어져 있다.
보통 이런 범죄 영화일 경우에는 주인공에 대한 동정심을 유발하게 만들거나,
인과응보처럼 처참한 최후를 보여주기 마련인데
이 영화는 둘 중 어디에도 해당되지 않는다.
아틸라는 환경을 탓하기엔 그냥 아무 생각없는 나쁜 놈이다.
건달도 안 되는 뻔뻔한 양아치라고 할까...
물론 영화 자체는 연출을 비롯해 완성도가 높다.
하지만 이야기 자체가 전혀 공감이 되지 않는다.
그래서 영화가 하고자 하는 말이 뭘까?
왜 이런 영화를 만든 걸까? 하는 찝찝한 의문만 남는다.
실화를 바탕으로 했기에 더 이해가 되지 않는다.
인과응보도 없고, 개과천선도 하지 않고,
그저 27번의 중 26번을 성공시킨 대단한 은행강도를
미화하고 찬양하고 싶었던 걸까?
2시간이 넘게 본 뒤 기분 나쁜 불쾌감만 남았다.   
   "
위시업 (Status Update),"Status Update
한국어 제목은 '새글 알림!' 정도가 될 듯.

번역 제목 난데없이 '위시업' 뭔지...
영어 제목 그대로 읽은 것도 아니고, 번역도 아니고..ㅠㅠ


포스터나 제목이 매력적이진 않았지만,
뚜껑을 열어보면 전형적인 디즈니 채널의 하이틴 로맨스다.

""재미, 사랑, 영웅(?)""

별거 중인 부모님 아래, 따분한 일상을 보내던 주인공이 램프의 요정 21세기 버전인 SNS의 요정 같은 아저씨를 만나면서 학교의 인기스타로 거듭 났다가 허무함을 깨닫고 일상으로 돌아간다는 이야기. 결국 무분별한 SNS 중독에 대한 경각심 알리미 정도로 정리하면 될 것 같다. 그리고  마지막에 명언 폭격 날리고 떠나시는 어머니의 훈화 말씀.

















""Bullshit with the filter on it to make it looks great.""

그리고 내 눈엔 정말 매력 없어 보이던 느끼한 금발 소년 '카일 무어'는 사실 갈색 머리의 미국 인기가수 '로스 린치' 였다. 실제 인스타 보고 오니 좀 달라보임.. 머리 염색하지 말어~!!!

우리의 헤르미온느 '엠마 왓슨' 미국 친척 동생처럼 똑닮은 '키에넌 시프카' 나오는 넷플릭스 '사브리나의 오싹한 모험'에도 출연했다. 극 중 사브리나인 '키에넌 시프카'와 실제로도 베프인 듯한 현실 모습들이 보기 좋다.


사진출처: Kiernanshipka 인스타


그리고 사브리나! 아니 시에넌! 너 아미세요?

사진출처: Kiernanshipka 인스타


2019년 5월 빌보드 시상식에서 방탄 사진, 진이랑 슈가 사이에 우연히 찍혔거나 합성한 듯한 사진을 올려놨다. ""BTS는 지난밤 빌보드에서 새 맴버를 찾았다""

세상 깜찍하네 :D



  위시업
감독
스콧 스피어
출연
로스 린치, 올리비아 홀트
개봉
2018.12.13. 미국
평점
리뷰보기"
위시업 (Status Update),"영화 위시업을 특별 상영회로 보고 왓네요
처음에는 영화보다는 뺏지가 이뻐서 응모햇는데
평들이 의외로 보통 이상이기에 가벼운 마음으로 보고 왓네여
전체적인 줄거리는 만이본 이야기지만 스마트 시대에 맞게
스마트폰 어플이라는 소재는 신선하네요
물론 영화속에 나오는 남주의 소원도 요즘 시대랑 잘 맞는것 같아요
특히 영화속에서 둘이 듀엣으로 부르는 노래는 정말 굿이네요
다만 악역으로 나온 친구들이나 그들의 여친들의 캐릭터가 조금은 아쉽네요
큰 기대안하고 본다면 청춘을 추억하거나 하이틴 무비로서는 재미난것 같아여
추억의 앨범을 즐기고 싶은분들께 추천드려요"
위시업 (Status Update),"위시업 후기 모든것을 이루어주는 마법 같은 어플
오늘은 인생에서 별볼일 없는 사람에서 한순간 모든것을 이루어주는 마법 같은 어플로 인생기 바뀌는 영화 위시업을 소개할려고해요
 마법 같은 어플로 모든것을 이루어주는 상상은 누구나 한번쯤은 다 해봤을텐데 그것을 현실로 다룬 영화라 색달랐던거 같아요
그래서 그런지 나도 저랬으면 좋겠다는 생각을하면서 집중하면서 보게된거 같네요
하이틴 뮤지컬 로맨스라는 말에 기대를하고 봤는데 솔직히 노래보다 스토리로 이루어져서 아쉬움이 있기는하더라고요
중간중간에 나오는 노래는 좋았어요웃음요소는 아주 병맛이고 모든것을 할려는 설정은 산만함이 있었던거 같아요
그래도 마지막에 해결을 할려고하는 로스 린치의 모습은 좋았고 많은것을 생각하게 해준 영화인거 같아요
모든것을 이루면 좋을거 같지만 아니라는것을 한 번 더 생각하게 만들어준거 같아요
이제부터 본격적으로 모든것을 이루어주는 마법 같은 어플을 다룬 영화 위시업을 보러가시죠




제가 본 영화 위시업 입장권


 

위시업 입장하라고하네요
제가 본 영화 위시업 상영관 입구모습


 
위시업


위시업
감독
스콧 스피어
출연
로스 린치, 올리비아 홀트
개봉
2018.12.13. 미국
평점
리뷰보기


위시업에 나오는 배우들

 

마법 같은 순간이 현실이 되는 시간 위시업




전학과 동시에 찌질이로 등극한 카일 무어역의 로스 린치는 음색여신 대니 맥켄지역의 올리비아 홀트를 짝사랑중이네요
찌질이 카일 무어는 더욱더 찌질한 로니 그레고리역의 하비 길렌하고 같이 어울리네요
카일 무어는 최고의 인기남 데릭 로우역의 그레그 설킨한테 당하고있네요



엄청나게 당하고 마음은 있지만 다가갈 방법은 없는 카일 무어는 어느날 마법 같은 어플로 즐기는 일만 남게되네요
그러나 카일 무어는 소원을 들어주는 어플 유니버스에 반신반의한 마음으로 원했던 것을 적어보네요
모든것이 찌질했던 카일 무어는 한순간 최고의 인기스타가 되네요



어플로 노래를 엄청 잘하게되면서 자신이 좋아하는 대니를 만나게되네요




말도 안되는 상황에 너무나 좋아하는 대니와 카일



카일 무어는 자신을 괴롭혔던 데렉 로우를 한순간에 나락으로 빠지게 만드네요
그러면서 카일 무어는 모든것을 얻으면서 자신이 가장 좋아하는 대니랑 멀어지는 상황이 오네요



샬럿 올든역의 코트니 이튼은 최고의 인기남이었던 데렉 로우를 차고 카일 무어한테 좋아한다고 말을하네요
모든것이 인기로 움직으는 샬럿 올든은 너무하다는 생각이 들더라고요
과연 이런 상황에서 카일 무어는 동화 같은 삶을 끝까지 지킬 수 있을까요?
이것은 말해줄 수 있지만 말해주면 재미가 없어서 생략할게요
영화로 보시면 좋을거 같고 너무나 궁금하면 비밀덧글로 알려달라고하면 이야기해드릴게요



위시업 행복회로 풀가동 영상




위시업 자신감 뿜뿜 영상




위시업 메인 예고편




인생을 살면서 생각해본 내가 원하는대로 되는 상황을 제대로 보여준 영화인거 같네요
역시 인생은 순리대로 가야된다는 생각도 한번 더 하게된거 같네요
모든것이 좋을거 같지만 아닌것도 있다는 큰 교훈을 준 영화 위시업
제가 볼때 그냥 마음편히 보면 좋은 영화인거 같기는해요
판단은 본인이 하는거니 잘 생각하고 보시면 좋을거 같네요
굿밤되시고 내일 하루도 활기차고 보람있게 보내세요"
위시업 (Status Update),"위시업
감독
스콧 스피어
출연
로스 린치, 올리비아 홀트
개봉
2018.12.13. 미국
평점
리뷰보기

영화 '위시업' OST,
로스 린치,올리비아 홀트 - '드라우닝'(Ross Lynch,Olivia Holt - 'Drowning')
추천드립니다.

유튜브입니다.

https://youtu.be/i-IlZ2TQFSk
동영상
Ross Lynch & Olivia Holt - Drowning (From ""Status Update"")
Music video by Ross Lynch & Olivia Holt performing Drowning from ""Status Update"".
youtu.be"
위시업 (Status Update),"위시업
감독
스콧 스피어
출연
로스 린치, 올리비아 홀트
개봉
2018.12.13. 미국
평점
리뷰보기
마법같은 어플리케이션으로 무궁무진한 경험을 하는 어느 남학생의 모습! 평범한 남학생 카일이 망가진 핸드폰을 수리하러 갔는데 신기한 어플리케이션을 탑재한 핸드폰을 구입한다. 이 미스테리한 어플리케이션은 《유니버스》인데 뭐든 지 들어주는 소원이 담겨진 있는 신비의 어플리케이션이었다.  그는 인생역전을 위해 어플리케이션으로 노래, 인기, 운동실력으로 순식간에 학교의 인기스타로 급상승하는데... 이게 바로 요술램프 지니의 현대판 애플리케이션 버전! 마법같은 하이틴 뮤지컬도 볼만함..."
