title,reviews
적호서생 (Soul Snatcher),"누구나 시험 속에 살고
답이 얼마든 구하기 바쁘다
모두 정답이라고 여긴 것이
참보다 거짓에 가깝다면?

경(經)처럼 외거나 오랜 바람대로 
써 내리고 말면 그만일까
출세나 입신양명보다 귀한 값은
스스로 푸는 과업에서 나온다

다시 살아도 후회 없고
지금 죽어도 상관없을
참다운 값
보이지 않는 것 같겠지만

진짜가 드문 세상 속에서
곁에 둘 아니
마음속에 품어야 할
순수한 정신의 가치가 있다


덧. 억지로 될 건 없다


#적호서생 #赤狐?生 ##SoulSnatcher #후기 
#마음 #내키는대로 #살아야 #후회없다 
#진짜 #성공 #틀려도 #좋을 #답 
#참 #답답할 #정도 #벽계수 #순수 #가치 #판타지 #진짜배기 #구슬치기 
#중국영화 #고전 #재해석 #여우 #귀신 #요괴 #똑같은 #사람 "
전야,"나름 초반에는 각자의 사연이 개연성이 있어 볼만했다. 하지만 영화가 진행될수록 엉망이다.

야쿠자가 한국에 들어와 마약 장사를 하고, 우리나라 형사 한 명이 야쿠자 일원이라는 설정을 보면서 이게 뭔가 싶다.

여덟 차례(서한결), 열 차례(박윤)에 걸쳐 오디션을 본 배우들을 데리고 영화를 이렇게 만들다니 뭔가 싶다.

심지어 1일 오전 열린 기자간담회에 감독은 개인적으로 바쁜 일이 있다며 참석조차 안 했다. 불과 개봉 2일 앞두고서 말이다.

기자간담회에 참석한 배우들 외에 조연과 단역 배우까지 수십 명이 시사회에 참석했는데, 정작 감독은 오지 않다니 뭔가 잘못돼도 한참 잘못됐다 싶다.

기자간담회 후 확인한 바에 따르면, 감독의 연출 스타일을 두고 제작사와 마찰이 있어 감독이 중도하차 했다고 한다. 그렇다면 이 영화의 마무리는 누가 했을까?

사고로 부모를 잃은 정우(서한결 분)가 한나(홍아름 분)의 엄마 손에서 자랐는데, 자신의 양어머니가 마찬가지인 한나의 엄마(변윤정 분)가 철진(주재후 분) 때문에 죽게 되자 복수한다는 내용이다.

이 과정에서 철진과 손잡고 국내에 마약을 유통하는 쿠로야마(김명수 분) 일당이 등장하고, 쿠로야마가 입양한 딸 은채(고윤 분)는 정우와 같은 보육원 출신이다.

또 한나의 엄마를 차로 치고 달아난 철진은 한나의 동창으로, 15년째 한나를 짝사랑하고 있다.

이 짧은 줄거리 요약만으로도 영화가 뭘 얘기하는지 모르겠다면 영화를 안 보는 게 나을 듯하다.

전하려는 메시지도 없고, 그렇다고 액션이 화려한 것도 아니고, 심지어 경찰공무원을 깎아내리기까지 하는 영화 <야전>은 오는 3일 개봉한다.

/마이스타 이경헌 기자

기사 원문보기 http://www.mystar.ne.kr/archives/8735
[마이스타] 감독 중도하차로 산으로 간 영화
나름 초반에는 각자의 사연이 개연성이 있어 볼만했다. 하지만 영화가 진행될수록 엉망이다. 야쿠자가 한국에 들어와 마약 장사를 하고, 우리나라 ...
www.mystar.ne.kr
전야
감독
김상민
출연
서한결, 홍아름, 박윤
개봉
2021.06.03. 대한민국
리뷰보기
 "
전야,"영화 [전야] 메인 예고편 : 서한결, 홍아름, 박윤, 김정운, 지혜인 : 2021.06.03 : 액션 범죄



이 일에 관련된 자는 누구도 용서하지 않는다!

양어머니 밑에서 ‘한나’와 함께 자란 ‘정우’는
어려운 가정환경에 보탬이 되고자 외국으로 떠난다.
 하지만 뺑소니 교통 사고로 양어머니의 사망 소식을 접한 뒤
한국으로 돌아오게 되고 이 사건에 지역 조직 태창파의 일원이자
‘한나’의 동창 ‘철진’이 연관되어 있다는 사실을 알게 된다

한편 세력 확장을 위해 일본 야쿠자 조직과 손잡은 태창파는
자신들을 조여 오는 ‘정우’를 잡고자 ‘한나’를 납치하게 되고
이에 정우는 더욱더 분노하게 되는데...

모든 걸 잃은 한 남자의 분노가 폭발한다!
2021.06.03 / 

감독: 김상민
출연: 서한결(정우), 홍아름(한나), 박윤(은채)

* 영화 전야 정보
https://movie.naver.com/movie/bi/mi/basic.nhn?code=205161


* 영상이 유익하셨다면 '구독'과 '좋아요'를 눌러주세요~ 구독은 큰 힘이 됩니다. ^^












 "
점보 (Jumbo),"점보 (Jumbo, 2019)


점보
감독
조 비트톡
개봉
프랑스, 룩셈부르크, 벨기에
리뷰보기




순전히 포스터에 낚여서 봤는데, 완전 사기당한 기분이다.
영화 아멜리에(Amelie Of Montmartre,2001)랑 완전 비슷한 포스터로 관객을 낚으려고 하다니 마케팅좀 하는걸(응?)


내가 가장 사랑하는 프랑스 영화 아멜리에 반에 반에 반만이라도 따라갔으면 이렇게까지 승질도 안났을껴. 

이 영화 점보는 저~엉말 이해 안되는 프랑스 영화 특유의,
모두 제정신 아님/지들만 이해되는 몽상들/집단 정신병의 아노미 상태 버무리버무리가 아주 모조리 들어가 있는 프랑스식 재미없는 덮밥영화다. 아, 빠지면 안되지. 프랑스 영화에서는 이상하게 배우들을 홀딱 뱃겨놓는 씬을 자주 넣어서 짜증이 나는데 그것까지 들어갔군.

무슨 이런 이상하고 조잡한 난해함에서 영화를 이해 하라는건지 모르겠지만 이게 프랑스식 감수성이라면 할말 없다. 
나는 그래도 영화 아멜리아는 너무 너무 사랑하니까 앞으로도 또 포스터에 낚여 아무 프랑스 영화를 줏어 보겄지.

암튼 가뜩이나 요즘 시국도 코로나때문에 뒤숭숭하고 집단 정신병에 걸린것 같은 사이비 종교집단도 영화가 아닌 현실에서 보는데 굳이 이런 정신병날것 같은 영화를 보지 않았으면 해서 친절하게(?) 후기를 남긴다.

영화 점보요? 시간 아까워요. 보지 마세요ㅋ 
남들보다 항마력이 매우 강하고 시간이 남아도는 사람은 보시구요^^

 "
점보 (Jumbo),"점보
감독
조 비트톡
개봉
프랑스, 룩셈부르크, 벨기에
리뷰보기


 
사물성애라는 걸 알려준 영화.
프랑스 영화다.

한 젊은 여성이 주인공이다.
그녀는 주로 집에서 지내며 생활한다.
남자와의 관계에도 큰 관심이 없다.




그러다 우연한 사건을 통해 인생이 뒤바뀐다.
우연히 놀이기구에서 일을 하게 되었다.
그곳에서 빙빙 돌아가는 놀이기구를 바라보면서 넋을 잃는다.
사랑에 빠진다.
그녀에게 관심 있는 남자와의 사랑보다 더 강렬하게.




놀이기구와의 사랑은 갈수록 깊어져간다.
성적으로 교감하게 사랑할 정도로.
그녀는 그런 자신의 모습을 인정한다.

그러나 그녀의 어머니는 당연히 반대이다.
제정신이 아니라고 본다. 너무 자연스러운 반응.



 
결국 결혼식을 올리는 장면으로 끝난다.
반대하던 가족들도 함께 참여하면서




 
사물성애는
사물과의 교감을 넘어, 그 사물을 사랑하고, 성적인 관계까지 맺는 사랑을 말한다.
찾아보니 실제 사례가 꽤 보도되어 있었다.

에펠탑을 사랑해 결혼한 사람.
자동차를 사랑한 사람.
사물성애라는 말을 만들어낸 사람.. 

사물성애, 교감을 더 깊게 한다고 해야 할까?

그 세계는 어떻게 열리는 걸까?
비범한 뇌? 이상한 뇌? 특이한 뇌?

https://ko.wikipedia.org/wiki/%EC%82%AC%EB%AC%BC%EC%84%B1%EC%95%A0
사물성애 - 위키백과, 우리 모두의 백과사전
사물성애 위키백과, 우리 모두의 백과사전. 사물성애 (事物性愛, object sexuality ), 오브젝토필리아 ( objectophilia )는 움직이지 않는 특정한 ...
ko.wikipedia.org

https://en.wikipedia.org/wiki/Object_sexuality
Object sexuality - Wikipedia
Object sexuality From Wikipedia, the free encyclopedia Not to be confused with Sexual objectification . Object sexuality or objecto...
en.wikipedia.org"
점보 (Jumbo),"점보 
Jumbo, 2019

장르 : 드라마 
  줄거리
조금은 괴짜이기도 한 잔 은 놀이공원 청소직원으로 출근을 한다. 그곳에서 멋진 거대한 놀이기구 Move it 의 매력에 빠져든다. 야간에 혼자 청소를 하던중 지인의 조언에 놀이기구에 점보 라는 이름을 지어준다. 그러자 점보가 반응을 하기 시작하는데...
  평점 ★★☆☆☆
프랑스 영화 답다고 할까? 노출이 자연스럽다. 생각의 폭 넓음도 인상적이다. 대사중 ""잔이 그걸 사랑하던 말던 무슨 상관이야? 그건 잔의 일이야. 누굴 다치게 했어?"" 라는 대사가 인상적이다.
  결말
  https://movie.naver.com/movie/bi/mi/basic.nhn?code=191958
점보
네이버 영화 : 영화정보
movie.naver.com"
정글 크루즈 (Jungle Cruise),"정글 크루즈
감독
자움 콜렛 세라
출연
드웨인 존슨, 에밀리 블런트
개봉
2021.07.28. 미국
평점
리뷰보기

오프닝보자 마자 야호 비명이!역시 믿고보는 순수 소년영혼에 디즈니작품이네요 

은근 스페인야그들이 나와 이제보니 감독님이 그나라네요 

오늘 좀 은근 우울했는데 야밤에 홀로 보니 기분업되어 기쁘고 고맙네요 

큰점박이 고냥이 시지티가 아쉬워도 귀욥고요 3디로 제작되었으면 아쉬움이 컸을만큼 

뷰잉이 참 예뻐요"
정글 크루즈 (Jungle Cruise),"7월 28일 개봉했었던 영화 '정글 크루즈'입니다.
좋아하는 배우인 '에밀리 블런트'와 '드웨인 존슨'이 나오는데다가
예고편도 잼나보여서 궁금하던 작품이였는데요.

그러나 28일날 개봉하는 영화가 너무 많아서 ...
당일날은 못보고.....
29일날 아침에 퇴근하면서 '조조할인'으로 보고 왔습니다.

 
시대는 1916년, 1차 세계대전이 한창이던 '런던'인데요..

모든 '질병'을 고칠수 있는 '달의 눈물'에 대한 '전설'을 믿고 
'학회'에 지원을 요청하지만 거절당하는 '릴리'박사

그녀는 '달의 눈물'을 찾을수 있는 '화살촉'을 훔치고..


'달의 눈물'을 찾기 위해 '아마존'으로 향하는데요


그리고 '크루즈'의 선장인 '프랭크'를 만나는데요..

그런데...'화살촉'의 주인인 '독일 왕자'가 나타나고
큰 '위기'를 맞이하지만 가까스로 '탈출'하는데요


'독일 왕자'는 '화살촉'을 찾기 위해...
'달의 눈물'을 훔치려다가 저주받은 '존재'들을 이용하고..


저주받은 '존재'들이 '릴리'일행들을 쫓게 되는데요...


과연 이들은 '달의 눈물'을 찾을수 있을지..












7월 28일날은 '코로나'이후 오랜만에 '기대작'들이 몰아서 개봉해서 좋았던 날인데요 ㅋㅋㅋㅋ
'모가디슈','방법','정글 크루즈' 셋다 보고 싶었던 작품인데..
'정글 크루즈'는 셋 중에 '개봉관'이 가장 작은...
그래서 28일날은 못보고.....다음날 29일날 보게 되었는데요.

배경은 1916년 '1차 세계대전'이 한창이던 '런던'과 '아마존'인데요..
'세계대전'인데 왜 '전쟁'분위기가 안 느껴...그러시겟지만..
'1차 세계대전'은 그렇습니다..

'참호전'이라 불리던 '명성'답게 '전장'이 너무 '한정'되어 있어서리..
말 그대로 '세계대전'이였던 '2차 세계대전'가는 너무 다르죠..

'달의 눈물'을 믿는 진보적인 여성 '릴리'박사
그녀는 아무도 믿어주지 않자
'동생'을 데리고 '화살촉'을 훔쳐 '아마존'으로 향하는데요

그런데 '화살촉'의 주인이 하필 '빌헬름'황제의 막내...
완전 돌아이....
'릴리'를 잡을수 없자.....
깨워서 안될 존재까지 깨워 추적하지요.......

보고나니 드는 생각이 역시 '디즈니 영화'답다?? ㅋㅋㅋㅋ
지나치게 '안전하게' 간 '모험물'이란 생각이 듭니다.

홍보는 '캐러비안의 해적'과 '인디아나 존스'를 이야기하던데..
그 정도 수준은 아니였구요..
그냥 '킬링타임용'수준....

저는 중간에는 좀 지루하더라구요..ㅠ.ㅠ

그럼에도 배우들은 정말 좋앗지요...
'에밀리 블런트'는 너무너무 좋아하는 배우인데..
여기서는 시대를 앞서가는 진보적인 여성으로 등장하지요..
너무너무 멋집니다.

'드웨인 존슨'은 '아재개그'를 남발하는 '크루즈'선장인데
알고보니 정말 '아재'였던.......ㅋㅋㅋㅋㅋ

'배우'들의 '매력'은 정말 좋았구요..
다만 '스토리'가 위에도 말했듯이 넘 '안전'하게 흘려가서
좀 뻔한기도 했었어요...

'킬링타임'용으로 적당하지만...
그렇게 크게 잼나다고는 못 느꼈던 '정글 크루즈'였습니다...

정글 크루즈
감독
자움 콜렛 세라
출연
드웨인 존슨, 에밀리 블런트
개봉
2021.07.28. 미국
평점
리뷰보기
 "
정글 크루즈 (Jungle Cruise),"정글 크루즈
감독
자움 콜렛 세라
출연
드웨인 존슨, 에밀리 블런트
개봉
2021.07.28. 미국
평점
리뷰보기

몇년만인지 모를만큼 오랜만에 미국에서 극장을 찾았다.
박사학생 시절에는 방학 때마다 한국에 들어가서 한달을 머물러도 서너편씩 영화를 보고는 했는데, 
미국에서는 석사시절에나 영화관에서 영화를 보고, 대부분은 그저 집에서 랩탑으로 영화를 보고는 하였다.

평일인 수요일 점심에 극장을 찾았지만 생각보다는 사람이 많았다.
물론 그래봐야 50명 안팎이겠지만, 미국에서 대도시도 아닌데 평일 낮치고는,
그리고 코로나시국인것을 감안했을 때는 생각보다 많은 인원이었다.

각설하고 디즈니에서 만든 이 영화 정글 크루즈를 나름 재미있게 보았다.
3D로도 상영하고 있는 듯한데 아마 4D로 보면 좀 더 재밌지 않을까?
누구나 상상가능 하듯이 정글을 탐험하니 배가 바위에 부딪히고 물이 튀는 등의 연출을 통해서.

이런 영화들이 보통 그러하듯 줄거리는 간단하다.
영국의 식물학자 릴리(에밀리 블런트)는 전설 속에 존재하는 모든 질병을 치유할 수 있는 꽃을 찾기 위해 아마존으로 향한다.
천상 귀족이며 모험과는 거리가 먼듯한 동생 맥그리거(잭 화이트홀)와 함께.
여담으로 그는 심지어 정글탐험을 하는데 저녁식사 때 입을 연미복이며 골프클럽을 챙겨온다...

그리고 이제 만나게 되는 주인공이자 이들을 정글로 안내할 사람은 바로 프랭크(드웨인 존슨).
그는 아마존 크루즈 투어를 하며 돈을 버는데 사기꾼 기질이 다분하다.
유니버셜 스튜디오에 있는 죠스 놀이기구에는 이야기를 진행하는 직원이 동승하는데, 작품에서 프랭크가 평소에 하는 일이 이와 비슷하다. 아마존을 설명해주며, 위험한 상황들을 일부러 연출하고 이를 해결하는 빌미로 팁을 받기도 한다.

우여곡절 끝에 릴리 일행은 프랭크를 고용하여 전설의 식물을 찾아 떠나게 되고, 
프랭크는 단순한 선장이 아니었다.
그리고 당연히 이들을 쫓는, 역시 목표는 같은 전설의 꽃인 달의 눈물인 악당들이 등장하게 된다.
과연 릴리와 프랭크는 무사히 달의 눈물을 찾을 수 있을까?
그리고 전설은 사실이었을까?

 
줄거리에서 볼 수 있듯이 심오한 내용없이 아름다운 아마존을 배경으로 즐길 수 있는 일종의 모험 영화였다.
다른 말로는 그렇게 특별할 것은 없는 영화였지만, 배우들의 명연기가 돋보였다.
어쨌든 현대의 잘나가는 배우들이 1900년대초반으로 돌아가 아마존에서 정글크루즈를 하는데 어색함이 없어보였다.
드웨인 존슨은 현대물에 워낙 많이 나와서 어색하지 않을까도 싶었지만, 그보다 더 이 역할을 잘 할 수 있는 사람이 있을까하는 생각이 들 정도였다. 릴리 역을 맡은 에밀리 블런트 역시 배역에 꼭 맞아 보였다.

특이한 점은 이 영화는 디즈니파크에 실재로 존재하는 놀이기구를 바탕으로 만든 영화라는 점이다.
물론 최근 리뉴얼을 한 듯하지만.

https://disneyland.disney.go.com/attractions/disneyland/jungle-cruise/
Jungle Cruise | Rides & Attractions | Disneyland Park | Disneyland Resort
i Important Information Hide i Important Information about the Disneyland Resort To enter a theme park, Guests (ages 3 and older...
disneyland.disney.go.com
보통은 흥행한 영화나 애니메이션을 가지고 놀이기구를 만들지만, 정글 크루즈는 그 반대인듯 하다.
기발한 마케팅/세일즈라고 해야할 지 모르겠지만, 디즈니 내부에서는 효과적인 전략이라고 판단한 듯 하다.
2편이 제작된다는 소식이 들리기 시작하니.

속편이 만들어진다면 1편과는 등장인물 정도만 공유할 수 있지 않을까?
결국 또다른 보물을 찾아 다른 정글을 탐험하는 내용이 될 것 같은데, 이 작품을 재미있게 보기는 했지만 속편은 글쎄..."
정글 크루즈 (Jungle Cruise),"여름 휴가철에 봐야 제격인 시원하고 신나는 액션 어드벤처 영화 정글 크루즈가 드디어 개봉했다. 주인공은 에밀리 블런트와 드웨인 존슨이다. 얼마 전 모성애 강한 여전사의 이미지를 보여줬던 에밀리 블런트는 <정글 크루즈>에서 모험심 강하고 거침없는 식물 학자인 릴리 박사로 나온다.


동영상이 첨부되었습니다. 원본보기


<정글 크루즈>에서 그녀의 역할은 추억의 레전드 어드벤처 영화 <인디애나 존스> 시리즈의 존스 박사에 대한 향수를 떠올리게 했다. 그런 점이 개인적으로는 아주 만족스러웠다.




아마존 정글 속에 숨겨진 신비스런 약초 꽃 '달의 눈물'을 구하기 위해 위험을 무릅쓰고 아마존의 정글 속으로 모험을 떠나는 그녀는 1900년대 초반이 시대배경이었던 그 당시에 이미 시대를 앞서가는 영국 신여성의 이미지를 보여준다.




또, 아마존 밀림을 배경으로 하는 액션 어드벤처 영화의 주인공답게 크루즈선 '라 퀼라'호의 선장(스키퍼) 프랭크로 나오는 드웨인 존슨의 화려한 액션연기를 보고 있자면 그를 대체할 만한 배우가 과연 있을지 쉽사리 머릿속에 떠오르지 않는다. 문제는 드웨인 존슨의 역할은 거의 비슷하다는 것일 뿐.




몸을 사리지 않을 정도로 목적 의식이 강한 에밀리 블런트/릴리 박사와 원래부터 천하무적이었던 드웨인 존슨/선장 프랭크의 캐스팅은 가히 완벽하다고 할 수 있겠다.




릴리 박사의 남동생으로 나오는 잭 화이트홀/맥그리거의 역할은 - 배우 윤여정 님의 말씀을 인용하자면 - snobbish한(고상한 체하는) 영국 신사이므로 영화 중간 중간에 영국적인 유머러스함을 선사한다.





영화 <정글 크루즈>의 빌런, 제시 플레먼스/독일 왕자 요아힘은 릴리 박사가 가진 아마존의 유물 화살촉를 뺏으려고 물불 가리지 않고 엄청난 자원을 투입하는데, 그의 캐릭터는 외모부터 성격까지 밉지 않은 코믹함을 연출한다.




영화관에서 정글 크루즈를 보고 나오면 아마도 에버랜드나 롯데월드 어드벤처 같은 대규모 놀이동산에서 배로 움직이는  놀이기구를 타고 신나는 모험을 즐기고 나온 느낌을 받을 수 있는데, 아닌 게 아니라 영화 <정글 크루즈>는 1955년 7월 미국 캘리포니아에 디즈니랜드가 설립된 당시부터 손님들에게 최고로 인기를 끌었던 어트랙션 놀이기구 정글 크루즈를 모티브로 해서 만든 영화라고 하니 놀라울 따름이다.




프랭크 선장은 직업으로 아마존에서 크루즈선에 관광객들을 태우고 운항하는데, 그가 관광 포인트마다 선보이는 썰렁한 아재개그는 한국어 자막 번역가가 아주 적절하고 절묘하게 번역해서 웃음 이상의 묘미를 느낄 수 있었다. 정말로 기발한 번역이었다. 실제로 디즈니랜드의 어트랙션 정글 크루즈에도 스키퍼(선장)가 특유의 유머러스함으로 관광객들에게 웃음을 안겨준다고 한다.




아주 오래간만에 영화관에서 신나고 재미있기만 한 영화를 본 것 같아 유쾌한 기분이 들었다. 쉴 새 없이 이어지는 릴리 박사의 통통 튀는 액션과 선장 프랭크와의 티키타카 자존심 대결은 영화를 감상하는 내내 잠시도 한 눈을 팔 틈을 주지 않았다.





게다가 끊임없이 이어지는 제작진의 엄청난 물량공세 역시 시각적/청각적 만족도를 높여주었는데, 거대한 아마존 강의 급물살을 표현하기 위해 애틀랜타에 초대형 외부 수조를 만들고 실제로 디즈니랜드에서 운항하는 라 퀼라 크루즈선과 같은 배를 제작해서 사실감 넘치는 액션장면들을 재현했다고 한다.





일부 장면에서는 컴퓨터 그래픽이 난무하여 어드벤처 영화에서 갑자기 허무맹랑한 판타지 영화로 넘어가는 듯한 모습을 보여 약간 몰입도가 떨어지기도 했지만, 그것 또한 실사로만 가득한 <인디애나 존스>와는 다른 <정글 크루즈>만의 영화적 개성이 아닐까 생각하고 넘어가기로 했다.




재미있고, 신나고, 지나친 폭력은 없으니 여름방학을 보내는 아이들과 부모님들이 함께 감상하기에 적합하다고 느꼈는데, 실제로도 아이와 함께 온 가족단위의 관람객들이 아주 많았다.




부디 영화 <정글 크루즈>는 커다란 스크린에서 감상하는 걸 권하고 싶다. 가정의 TV나 컴퓨터 모니터로 정글 크루즈를 본다면 영화가 가진 원래의 장점을 50%도 누리지 못하는 것이 될 것이다. - 영화 정글 크루즈 정보&감상후기 끝 -







정글 크루즈
감독
자움 콜렛 세라
출연
드웨인 존슨, 에밀리 블런트
개봉
2021.07.28. 미국
평점
리뷰보기


 
 "
