title,reviews
달링 (Breathe),"서로에게 삶이고 사랑이었던 중증장애인 남편과 기쁘게 헌신적인 간호를 한 아내의 감동실화때문에 훈훈하게 웃다가 엔딩부터 폭풍눈물을 흘렸다.
앤드류 가필드가 심한 장애에도 유모어감각을 잃지않고 밝은 미소와 개구진 표정을 보여주는 남주 로빈을 너무나 매력적으로 연기하고 부인 다이애나와 아들 조나단, 친척들, 친구들이 함께 하는 모습들이 참 훈훈했다.
로빈은 굳은 의지와 기발한 아이디어들로 본인뿐 아니라 다른 중증 장애인들이 감옥같은 침대를 벗어나 휠체어를 타고 세상에 나가는데 큰 역할을 하는게 또한 인상적이다. 
 아프리카 케냐에서 석양무렵 LP판으로 true love를 틀어놓고 둘이 춤추는 장면이 그림같았고
 스페인에서 기타 연주를 함께 듣는것도 큰 즐거움이었다.(바르셀로나에서 넋놓고 듣던 기타 연주가 생각났다.) 
영화가 끝나도 금방 벗어나지못하도록 가슴이 먹먹해지는 감동의 여운이 남는다...
실제 주인공들의 아들 조나단 캐번디시가 제작하고 우리의 시저 배우 앤디 서키스가 감독하면서 감성넘치면서 웃음과 눈물을 주는 따뜻한 인생 로맨스를 볼 수 있어 행복하다."
달링 (Breathe),"달링
감독
앤디 서키스
출연
앤드류 가필드, 클레어 포이
개봉
2017 영국
평점
리뷰보기
 
★★★★(4.3)


 골룸, 혹은 시저(No!)로 익숙한 배우 앤디 서키스의 연출작 <달링>입니다. 다소 평범한 사랑이야기 처럼 보이는 포스터 때문에 그리 높지 않은 기대감으로 시사회를 다녀왔는데요. 예상 외로 로맨스보다는 전기 영화에 가까웠습니다. 아무 사전 정보 없이 관람한 터라 엔딩크레딧에서는 의외의 반전을 맞이하기도 했고요. 



-세상 부러울 것 없는 아름다운 커플 로빈과 다이애나. 하지만 바이러스 감염으로 로빈의 전신이 마비되면서 두 사람의 빛나는 순간은 끝나는 듯 보인다.  모든 것을 포기하려는 로빈에게 다이애나는 헌신적인 사랑으로 용기를 주는데…








 스파이더맨 수트를 입고 건물사이를 날뛰던 앤드류 가필드가 이번엔 병상에 누웠습니다. 하지만 그 긍정과 재치는 그대로 '로빈' 캐릭터에 전이 된 모양입니다. 모두가 포기하라던 이 구역의 유명한 하트브레이커 '다이애나'마저도 그의 사랑스러움에 매료되고 말죠. 영국 상류층 커플의 로맨스는 그렇게 흔한 삼각관계도 없이 순탄하게 진행됩니다. 의문의 바이러스와 전신마비도 둘을 막을 수 는 없었습니다.







 특유의 유쾌함과 온정으로 '로빈'의 곁에는 언제나 그를 사랑하는 사람들이 가득합니다. 운 좋게 기계공학을 취미삼는 친구가 로빈의 휠체어에 인공호흡기를 부착해 그를 세상 밖으로 이끕니다. 하지만 즐거움도 잠시, 로빈은 자신과 같은 처지의 환자들이 짐짝 취급을 받는 현실을 목격하게 됩니다. 그 때부터 인공 호흡기 때문에 이동하지 못하는 환자들에게 대신 발이 되어줄 상품을 고안하기에 나서죠. 사실상 영화의 시작은 이 지점입니다. 

 힘없는 목소리와, 좌우로 1인치 가량 움직일 수 있는 목근육이 로빈이 가진 유일한 동력입니다. 하지만 수발이 되어주는 친구와 가족들의 전폭적인 지지 덕분에 세상을 움직일 준비를 마치게 되죠. 그 과정을 보고 있자면 감동과 동시에 사지 멀쩡한 사람으로서 회의감이 들기도 합니다. <위플래시>와는 다른 방법으로 안일한 삶에 채찍질을 한달까요.
 




 물론 고비도 찾아옵니다. 자체 제작한 휠체어를 본 병원 관계자들은 '환자들의 삶의 의지를 자극한다'는 미심쩍은 이유로 그를 내쫓고, 휠체어 생산에 드는 비용도 만만치않죠. 협회의 도움을 받아보려 하지만 의료 최선진국의 사정은 사실상 더 비인간적일 뿐입니다. 하지만 이런 사건들을 통해 로빈의 의지는 더 굳건해 집니다. 






 소재 특성상 우려했던 갈등이나 신파가 없다는 것이 영화의 가장 큰 장점입니다. 뚱딴지 같은 제3자가 개입해 둘의 관계를 흐뜨리거나, 숨막히는 신파를 강요하지도 않죠. 오히려 웃어도 죄책감이 들지 않을만한 적절한 유머를 적시적소에 배치해 분위기의 균형을 맞췄습니다. 대신 필요할 땐 함축적인 장면과 대사로 주인공들이 겪었을 인생을, 상실을 묵묵히 담아냅니다. 사실적인 투병 묘사는 상상 못할 고통을 최대한 전달하고요. 

 이렇게 능숙한 완급 조절 덕분에 지나치게 무겁지도, 가볍지도 않은, 쉬워보이지만 절대 쉽지 않은 목표에 도달하게 됩니다. 또한 내구성 있는 전개는 여러 가치를 자연스럽게 관통합니다. 삶의 의지를 말하면서도 가족의 소중함과 사회적 메세지를 잊지 않죠. 이야기는 엔딩 크레딧에 매끄럽게 도달하며 유종의 미를 거둡니다.



 

 원제 'Breath'의 한글 표기가 어려웠던 탓일까요. 수입되면서 <달링>이라는 제목과 '전세계가 감동한 사랑의 마법'이라는 카피를 달았습니다. '숨'이 영화에서 갖는 의미를 생각하면 '달링'은 왠지 가벼운 네이밍이 아닐 수 없죠. 평범해도 너무 평범한 포스터까지, 기승전결이 익숙한 로맨스 영화일 거라는 느낌을 주는 마케팅이 아쉽다면 아쉽습니다. 

 당연한 권리로만 알았던 숨 쉬는 일, 말 한마디 하는 일이 누군가에겐 피를 쏟는 의지를 요합니다. 그럼에도 삶이란, 관계란 포기하지 못할 어떤 것이죠. 누워서 세상을 바꾼 한 사람과 그 친구들의 이야기 <달링>이었습니다.  


 "
달링 (Breathe),"실화를 다룬 영화 달링을 보고 왓네요
앤드류가필드가 주연및 감독을 한영화이고 실화를 바탕으로해서
만은 감동과 눈물만을 기대햇는데 의외로 유머와 풍자도 잇는 영화네요
영화 보는 내내 초반에는 웃음도 유발하기에 결말이 궁금햇는데
마지막은 만은 관객분들의 눈물 콧물을 쏙 빼놓는 결말을 맞이하네요
하지만 어찌보면 그런 결말을 너무 슬프지도 안은게 이영화의 매력같아요
이영화는 남주인 앤드류 가필드도 좋앗지만 여주의 연기가 정말 공감되면서
만은 생각을 하게하는것 같아요
젊은 나이에 맞이한 아픔을 극복하고 그 와중에 행복을 찾으려 노력하는 모습이 정말 보기 좋네요
마지막에 보여준 실제 부부의 모습도 영화속 주인공들과 만이 비슷한 것같아요
우리에게 만은 교훈을 주는 영화인것 같아요"
달링 (Breathe),"영화를 보고 느낀점을 막상 글로 쓸려니 막막하구만...
하지만 시사회의 혜택을 보고도 반응을 않으면, 다신 이런 기회를 안주실듯(?)
해서 억지로 끄적여 본다.

먼저 영화가 끝나자 의문과 함께 깜짝 놀람 몇가지..
더이상 앤드류 갓필드가 스파이더맨이 아니라는 점
충분히 매력적이어서 스파이더맨이 생각이 안난다.스파이더맨이 아니라 앞으로
로빈(이 영화 이름)이 생각 날 듯..
 두번째...절망의 순간에도 유머나 시크함을 잃지 않아야 멋있다.
 이거 원....사지 마비가 되어 절망감을 느끼는 사람과 가족의 대화가 왜이리 멋진지.
사지가 마비되어 좋은 기회이니 바람피우라는 남편의 농담에,바람피오고 왔는데
죽어있을까봐 걱정이 돼서 안된다네.
감동과 함께 잔잔한 유머로 지루하지 않다.

세째,감독이 앤디 써키스?


 이 사람이 감독...잘 모르지만 대단한 분인듯..
필모를 보니 연기자뿐 아니라 제작하고 감독한 작품이
꽤 되는 듯...
하지만 블랙팬서도 안보고,시저 역으로 나온 혹성탈출도 
안봐서 이분이 감독이라는 게 신기.

네째, 실화인 이 영화의 제작자가 바로 아들이라는 거!
로빈(갓필드)의 아들인 조나단은 휼륭하게 자라 결국 영화 제작자가 되고,
아빠를 기리는 마음에 ""달링""을 만든다.
마지막 자막 올라갈때까지 꼭 보시길..
 아들을 보는 로빈의 복잡한 감정을 얼굴로만 표현해야 하는 앤드류의 연기가 
넘치는 감동을 준다.

이해할수 없는....궁금증
왜 제목이 ""달링""인지.
원제 ""breathe""가 왜 ""달링""이 됐는지는 모르지만 유일한 N.G
사실 제목 때문에 신파라는 선입견이 들어 안 갈뻔 했다.
너무도 다른 느낌..영화를 한 단어로 표현하기에 ""달링""은 좀 모자란 듯

그냥 만나고 사랑하고 아프고 또 사랑하고 헤어지고....그런 얘기다
하지만 진정 사랑하는 사람이 있다면..이들의 헤어짐을 보시라.
그들의 사랑함과 헤어짐이 충분히 감동스럽다.
그런 의미에서 사랑하는 사람이 있는 모든 분께 추천!"
달링 (Breathe)," 



살다 보면

숨이 멎을 것만 같게 찾아오는 사랑도 있고
숨을 멎게 하고 싶은 절망적인 순간도 있다




그뿐일까

숨을 통해 전달하는 감정도 있고
숨을 통해 전염되는 질병도 있다




긴밀하게

숨을 쉬며 같이하는 운명도 있고
숨과 같이 전해지는 문명도 있다




인공호흡

인류사에 있던 마비 가운데
원초적인 신체 마비 극복기




쉭쉭 씩씩

쉭쉭거리는 가쁜 숨소리만큼
씩씩했었던 당찬 러브스토리




숨의 권리

혼자만의 삶은 없을 거다
같이하는 숨이 여기 있다






덧. 가필드는 늘 옳다.


덧. 중증 환자와 가족 아니, 인류가 가진 숨의 권리에 대해 법과 관습은 틀리기 일쑤였다.


덧. 좋은 영화에도 불구하고, 단순 로맨스로 몰고 가는듯한 제목의 의역과 영화 홍보는 이번에도 틀려먹었다. 뭔가, 딸링?가 보다.







#영화 #달링 #후기 #시사회 #건대입구 #롯데시네마 #숨 #호흡 #권리 #사랑 #절망 #순간 #감정 #질병 #운명 #문명 #인공호흡 #마비 #환자 #장애 #극복 #러브스토리 #삶 #가필드 #진리  
#Breathe #AndySerkis #AndrewGarfield #ClaireFoy #Overcoming #Disability #together #lovestory #madeby #son ##JonathanCavendish"
달링 (Breathe)," 나름 오랜만에 본 로맨스 영화였습니다.
전체적인 스토리 라인이나 연출이나 배우들의 연기가 과하지 않아서 좋았습니다.
강렬한 무언가를 느끼려 한다면 권장하지 않고 저녁시간 밤시간에 잔잔한 감동을 받고 싶다면 권장합니다.
(하지만 영화 보다가 나가는 사람들이 드문드문 있었음..ㅋㅋㅋㅋㅋㅋ)

이와 유사한 영화로 소설 원작의 <미 비포 유>가 있었습니다.
당시 미 비포 유를 보면서 울컥하기도 많이 했었고 몰입하기도 했었습니다.
아마 소설이 원작이기에 극적인 요소가 많이 첨가되지 않았었나합니다.

반면에 <달링>은 실화를 바탕으로 만들어진 영화입니다.
알고보니 실제 주인공의 아들이 이 영화의 제작자로 되어있더군요?
그래서 그런지는 몰라도 연출로서 극적인 부분은 크게 없습니다.
그래서 잔잔한 느낌을 받는 것일지도 모르지요.
시각적으로나 심리적으로 스트레스를 받지는 않습니다.

영화 이야기를 조금 해보자면 앤드류 가필드는 정말로 현명한 여성을 만남과 동시에 그 자신 역시 살아있는 남성이었습니다.
강렬한 마음은 자신감과 확신을 가져왔고 '다른 남자들과는 무언가 다른' 이미지를 만들어 냈습니다.
그렇기에 모두를 거절하는 여자라 하더라도 꼭 예외는 있는 법이지요.

모든 것을 잃게 되는 신화적인 사건 이후에 그는 어떻게 되었을까요?
분명한 것은 앞에도 언급했듯 그는 현명한 여성을 만났다는 것입니다.
현명한 여성은 자신의 남성이 세상으로 나아갈 수 있게끔 만듭니다.
때로는 어르고 달래고 때로는 채찍질을 하면서 남성이 더 큰 세상을 품을 수 있도록 하는 것이지요.
어쩌면 원시문명에서는 나의 남성의 권력이 더욱 강해지고 나와 내 가족이 더 안정된 생활을 할 수 있었기에 그러한 기억이 DNA에 남아 있는 것은 아닌가합니다.

이와는 별개로 극 중 병원에서 한 환자가 아래와 같은 말을 합니다.

God is Joker

신은 장난꾸러기야.
그러니 우리를 이렇게 우스운 꼴로 만들어놓고 즐기는 거지.

영화 자체와는 조금 별개로 공감이 가서 웃음지었던 구절입니다.
그러니 최대한 신의 눈에 안띄고 띄었다면 조용히 버티면서 살아가야겠다... 하는 생각을 ㅋㅋㅋㅋㅋ

아무튼 밤 시간대에는 이런 잔잔한 영화도 나쁘지 않았네요 :)

달링
감독
앤디 서키스
출연
앤드류 가필드, 클레어 포이
개봉
2017 영국
리뷰보기"
달링 (Breathe),"달링
감독
앤디 서키스
출연
앤드류 가필드, 클레어 포이
개봉
2017 영국
평점
리뷰보기


요즘 최애하는 남배우, 앤드류 가필드.
그가 또 묵직한 메세지를 담은 영화를 찍었다.
바로 <달링>이다.

이 영화는 우선 감독이 앤디 서키스라는 점에 주목할 필요가 있다.
 <반지의 제왕> 시리즈의 골룸, <혹성탈출> 시리즈의 시저를 연기하며 모션 캡쳐 연기 달인이라, 얼굴 없는 배우로 불렸던 앤디 서키스가 처음으로 메가폰을 잡은 영화라니! 디테일한 표현력을 장점으로 가진 그가 감독으로서 어떤 장면을 어떤 식으로 연출할까 하는 기대가 생겨버렸고, 첫 작품이라고 믿기지 않을 정도로 배우들의 섬세한 감정 연기가 잘 담겨 있었고, 씬과 씬의 연결도 자연스러웠고, 조금 흔한 연출도 있었지만, 전체적으론 완성도 높게 잘 나온 것 같았다. 앤디 서키스, 멋져부려.

그리고 주연 앤드류 가필드와 클레어 포이.

이번 영화에서 앤드류 가필드는 전신 마비를 겪는 중증 장애인 역을 맡아 오직 얼굴 근육을 활용한 표정 연기와 목소리만으로 섬세한 감정 표현을 해나간다. 표정 연기를 할 때 하회탈 혹은 불독처럼 움직이는 앤드류 가필드의 피부 근육을 보고 있노라면, 실제 만져보면 어떤 느낌일까?란 생각이 문득 들 때가 있다. 엄청 푹신푹신, 되게 말랑말랑 할 것 같은 느낌 ㅋㅋ

여튼 앤드류 가필드 곁에는 엠마스톤이 있어야 할 것 같지만, (둘이 너무 잘 어울리는데 넘 아쉬움)
이번 영화에 함께 출연한 클레어 포이와도 너무 잘 어울려서 영화를 보는 내내 엄마 미소가 지어졌다.

클레어 포이는 이번 골든글로브 시상식에서 <더 크라운>이란 작품으로 TV드라마부문 여우주연상을 수상한 배우로, 영화 <달링>에선 앤드류 가필드가 맡은 로빈의 아내 역을 맡았다.



영화 내용은 다음과 같다.

다이애나를 보고 첫눈에 반한 로빈은 그녀와 결혼을 하고 아프리카로 떠나게 된다.
차(茶) 무역상인 로빈은 영국와 아프리카를 오고 가며 일을 하는데,
다이애나는 집에서 그를 기다리지 않고, 그의 비즈니스에 동행하며 함께 있는 것을 즐긴다.
일을 할 때도, 친구를 만날 때도 항상 함께 하는 둘은 달달한 신혼 생활을 보낸다.
그러던 어느 날 로빈에게 이상 증후가 발견이 되고, 갑자기 병원으로 실려간 그는
공기 중 바이러스가 인체에 침투해 전신 마비를 일으키는 병으로 척수성 소아마비 판정을 받게 된다.



아내 다이애나는 첫 아이를 임신 중인 상태로 남편이 척수성 소아마비란 병이 생겼으며,
척수성 소아마비 환자들의 경우 회복이 불가하며, 생존률도 높지 않다는 이야기를 듣게 된다.

다이애나는 어제까지도 건강하게 걷던 남편이 하루 아침에 평생 움직이지 못 한다는 사실을 받아들여야 했다. 병이 있으면 치료법도 있을 법도 한데, 시간이 지나도 낫지 않고, 악화되어 간다는 의사 앞에서 그녀는 그녀와 아이와 남편의 현재와 내일을 고민해야 했다.

로빈 앞에선 항상 밝은 다이애나.
로빈은 그런 다이애나를 보며 어떤 생각을 했을까??!

영화 속 다이애나는 귀하게 자란, 물 한번 손에 뭍혀 보지 않고 자란, 그런 이미지 였다.
너무나도 아름다운 외모에, 한창 꽃다운 나이에, 시집 와서, 아프리카에서 사는 일은 쉽지 않은 일이다.
그런 그녀가 남편 없이 혼자서 태교하고, 출산을 하고, 아이를 키우니, 로빈은 죽고 싶어 한다.
자신이 죽으면 다이애나는 행복하게 살 수 있지 않을까 그런 생각을 했으리라 짐작된다.

자신을 죽여달라는 남편에게 다이애나는 말한다.
살아달라고, 태어날 아들의 성장하는 모습을 죽어서가 아닌 살아서 봐달라고.

이 영화는 로빈 캐번디시란 실존 인물의 이야기를 담았고, 실제 이 영화의 제작자가 로빈의 아들이다.
그래서 영화가 끝나면, 실제 로빈과 다이애나의 행복했던 결혼식 영상과 휠체어를 타고 친구들과 좋은 시간을 보내는 로빈의 모습들을 볼 수 있다.

사실 실존 인물의 실화가 담긴 영화라고 하면, 그 스토리에서 느껴지는 감동이 전형적이라고 생각하기 쉬운데, 이 영화는 달랐다. 최근 실화를 다룬 영화 중 이렇게까지 운 영화가 있을까? 싶을 정도로 펑펑 울었다. (이 영화를 보러 가려는 분들에겐 무조건 손수건은 필히 챙기시라 말씀드리고 싶다.)

운 이유를 생각해보면 로빈이 겪어내는 삶의 무게가, 다이애나가 겪어내는 삶의 무게가 너무 무거운데, 그 무거운 짐을 사랑이란 이름으로, 인간의 존엄이란 이름으로, 삶에 대한 책임감이란 이름으로 묵묵히 덜어내고, 덜어내면서, 하루라도 더 인간으로 살고자, 하루라도 더 사람답게 살고 죽고자 했던 그들의 치열했던 하루, 하루. 그 속에서 느낄 수 있는, 사는 것에 대한 간절함의 무게가 너무 와닿았기 때문은 아니였을까 생각한다.



다이애나의 간청에 살기로 한 로빈이지만, 그는 삶으로 인류사에 많은 영향을 끼쳤다.
우선, 당시 영국에서 인공호흡기를 달고 가장 오래 산 사람이 되었고,
휠체어를 개발해서 전세계 중증 장애인의 삶의 질을 향상 시켰다.

그리고, 죽은 이후엔 영화를 통해서 여전히 로빈은 사람들에게 많은 영향을 끼치고 있다.
그 영향의 중심은 바로 로빈이 관객들에게 건네는 질문들에 있다.

몸이 아플 뿐 마음이 아픈게 아닌 중증 장애인들이 왜 병원 밖에 나가지 못 하는지, 몸을 움직이지 못할 뿐 마음은 생동하는 중증 장애인들이 왜 병원 천장만 바라보며 자신의 남은 삶을 자신의 마음대로 움직이며 살 수 없는건지에 대한 질문. 그런 질문의 마지막은 환자를 위한 것인지, 의사를 위한 것인지, 병원을 위한 것인지 모를 연명치료와 그 속에서 환자가 선택할 수 있는 존엄사의 문제로 이어진다.

이런 로빈의 묵직한 질문들에 관객들 스스로 답하게 되는 순간, 영화를 보기 전보단 한 뼘 정도 성숙해 있는 자신을 발견하게 되지 않을까 싶고, 이렇게 로빈은 죽어서도 사람들에게 선한 영향을 미치고 있다고 생각해봤다.

사람은 자신도 모르게 태어나서, 어느 때가 되면 죽는다.
시간은 모두에게 공평하고,
산다는 것은 자신에게 부여된 한정된 시간을 쓴다 것을 의미하며,
시간이 갖는 유한성과 언제, 어디에서, 어떻게 죽을 지 모르기 때문에
사람은 하루 하루 최선을 다해서 살아야 한다고 다들 말한다.

병원 천장만 바라보고 하루, 하루를 연명하며 평생을 살 것인가, 죽음을 무릎쓰고 가족들과 친구들 곁에서 즐거운 하루를 살 것인가를 놓고, 로빈은 망설이지 않고 가족과 친구들을 선택했다.

친구들의 도움으로 휠체어를 만들고, 산소호흡기를 탑재해서, 집 앞 마당까지 나간 로빈은 아들과 함께 자동차를 타고 여행을 떠나고, 비행기를 타고, 해외 여행을 간다. 또 자신은 행복한 삶을 살고 있는데 휠체어 보급 부족 및 사회적 인식 부족으로 병원에서 나오지 못하고 있는 중증 장애인들의 삶의 질을 향상시키기 위해 학회에 참석해 자신의 목소리를 내는 등 다양한 활동을 했다.

그리고 그런 그의 곁엔 언제나 다이애나가 있었고, 아들 조나단고, 친구와 이웃들이 있었다.
이들은 로빈이 스스로를 포기하고자 할 때 잡아준 사람들이였고,
그의 침대를 들어주고,
그의 휠체어 제작에 함께 했으며,
그가 기쁠 때, 슬플 때, 세상과 이별할 때 함께 있어주었다.

시간과 마음을 나눌 사람이 있다는 것.
얼마나 가슴 벅찬 일인지.
사람이 왜 혼자서는 살 수 없다고 하는지를 느끼게 하는 영화였다.

자신의 생명과 타인에 대한 소중함을 느끼게 하고, 인간의 존엄과 사회적 가치실현에 대한 깊은 고민에 빠지게 했던 영화 <달링>, 관객들의 많은 사랑을 받길 바라며 리뷰를 마친다."
달링 (Breathe),"달링
감독
앤디 서키스
출연
앤드류 가필드, 클레어 포이
개봉
2017 영국
평점
리뷰보기
 
영화 [미 비포 유] 제작진이 만든 영화다. 그래서 기대를 안 했다. 또 비슷한 영화 일 것 같았다. 큰 틀은 비슷하다. 하지만, 국가대표 축구팀이 매번 같은 내용의 경기를 하는 건 아니지 않는가? 이 영화 또한 그렇다.

실화를 바탕으로 한 영화다. 이 영화는 실화라는 것이 상당히 증요한 영화다. 과거 [로렌조 오일]이라는 영화가 떠올랐다. 자신이 사랑하는 사람을 위해 혹은 그 스스로가 자신의 상황을 극복하기 위한 과정이다. 그러한 과정이 실화라는 점이 더 크게 와닿는다.

기술적으로나 영화적으로 훌륭한 영화는 아니다. 다만, 이 영화가 가지고 있는 이야기가 실화라는 점과 그 실화를 통해 관객에게 전해지는 진심만큼은 충분히 전해진다.
참고로 이 영화는 끝까지 봐야한다. 중간에 나가면 이 영화의 30%도 보지 않은 것이다. 이 영화의 마지막을 본 나는 순간 할 말을 잃었도, 영화의 엔딩크레딧이 끝날 때까지 일어날 수 없었다.

4.5 / 5  실화를 바탕으로 하는 영화가 보여줄 수 있는 가장 큰 임팩트를 보여줬다. 이 이야기는 영화가 끝나야 시작된다."
달링 (Breathe),"감독;앤디 서키스
출연;앤드류 가필드, 클레어 포이

실화를 바탕으로 한 영화로써 배우 앤디 서키스씨가 

연출을 맡고 앤드류 가필드와 클레어 포이가 주연을

맡은 영화

<달링>

이 영화를 4월 12일 개봉전 유료시사회로 봤습니다

그리고 부족할런지 모르지만 이 영화를 본 저의 느낌을

지금부터 얘기해보겠습니다

<달링;뜻이 있는 곳이 길이 있음을 느끼게 해준다>

실화를 바탕으로 헀으며 모션캡쳐배우로 알려진 앤디 서키스씨가

주연을 맡은 영화

<달링>

이 영화를 4월 12일 개봉전 유료시사회로 봤습니다


아무래도 모션캡쳐배우로 우리에게 잘 알려진 앤디 서키스씨가

연출을 맡고 앤드류 가필드와 클레이 포이가 주연을 맡았다는 것이 

눈길을 끌게 한 가운데 영화를 보니 뜻이 있는 곳에 길이 있다는

생각을 다시금 하게 해주었습니다

110여분 정도의 영화를 보면서 우리나라 제목하고는 약간은 안 어울린다느

느낌이 있기도 했었던 가운데 이런 실화도 있다는 생각과 함꼐 앤드류 가필드

의 연기도 괜찮게 나와주었다는 생각을 하게 해주었습니다

이 영화의 제작자가 실화의 주인공의 아들이라는 것이 나름 놀라움을

주게 한 요소이구요


우리나라 제목이 어느정도 아쉬움을 남기게 해준 가운데 보시는 분들에

따라 느낌이 틀리겠지만 뜻이 있는 곳에 길이 있다는 것을 다시금

되새겨본 영화

<달링>을 본 저의 느낌이었습니다
 "
달링 (Breathe),"달링
감독
앤디 서키스
출연
앤드류 가필드, 클레어 포이
개봉
2017 영국
평점
리뷰보기

어떻게 보면 뻔한 스토리를 가진 흔한 내용의 영화다. 
그럼에도 이 영화를 감상한 이유는 특별하지 않다. 그냥 보고 싶었다.
배우때문도, 제작자나 감독 때문도 아니었다.
그럼에도 이 영화가 특별한 이유는 장애인들의 인식 변화에 일조했기 때문이라 생각한다.

영화는 로빈과 다이애나의 아름다운 사랑에 초점이 맞추어져 있지만 나는 다른 곳에 초점을 두고자 한다.
영화에서 로빈은 이런 말을 한다. '그냥 살아가는게 아닌 정말 인간답게 살고 싶었거든'
1960년대 중증장애인을 위한 휠체어도 없었고, 중증장애인들은 병원에서 갇힌채 살아가야 했다.
다이애나때문에 살아가고자 했고, 살아가는 것이 인간답길 바랬고, 그 결과 중증장애인을 위한 휠체어를 만들게 된 로빈
로빈이 자신과 같은 다른 중증장애인을 위한 휠체어를 만들기 위해 노력하는 것을 보고 우리 사회에서 우리는 얼마나 장애인들을 위하고 있나 생각해보게 되었다.


<줄거리>
첫눈에 반한 로빈과 다이애나. 짧은 만남에도 불구하고 둘은 결혼하게 된다. 군인인 로빈이 나이로비에서 폴리오 바이러스에 감염되어 전신이 마비된다. 그런 로빈을 뒤로한채 로빈과 다이애나의 아들 조나단이 태어난다. 갑작스레 삶의 의미를 잃은 로빈은 죽고자 하지만 다이애나는 그와 함께 살고자 한다. 그런 다이애나를 보며 다시 살아가는 힘을 얻은 로빈. 중증장애인으로서 자신과 같은 다른 환자들을 위해 휠체어를 만들기 위해 여러 나라를 여행하는 로빈과 다이애나. 그렇게 살아가다 로빈에게 닥쳐온 고비. 오랜시간 착용(?)한 인공호흡기로 인해 폐가 많이 망가진 것이다. 남은 가족을 위해, 본인을 위해 안락사(?)를 선택한 로빈."
